time_s,pack_current_a,min_cell_voltage_v,max_cell_voltage_v,max_cell_temp_c
0,0.0,3.70,3.71,25.0
1,-45.0,3.68,3.70,25.4
2,-80.0,3.65,3.68,26.1
3,-120.0,3.62,3.66,27.5
4,-150.0,3.60,3.64,29.0
5,-180.0,3.58,3.62,31.2
6,-210.0,3.55,3.60,33.8
7,-160.0,3.58,3.62,35.0
8,-90.0,3.62,3.65,35.6
9,-40.0,3.66,3.68,35.2
10,0.0,3.69,3.70,34.6
11,60.0,3.72,3.74,34.1
12,110.0,3.76,3.79,33.9
13,150.0,3.81,3.85,34.4
14,150.0,3.86,3.91,35.9
15,150.0,3.92,3.98,38.2
16,150.0,3.99,4.06,41.0
17,150.0,4.05,4.14,44.5
18,150.0,4.11,4.21,48.9
19,150.0,4.16,4.27,54.2
20,120.0,4.18,4.26,58.1
21,80.0,4.17,4.24,61.3
22,30.0,4.15,4.21,60.4
23,0.0,4.14,4.19,57.8
24,0.0,4.14,4.18,54.0
25,0.0,4.13,4.17,50.3
26,0.0,4.13,4.17,47.1
27,0.0,4.13,4.16,44.4
28,0.0,4.12,4.16,42.0
29,0.0,4.12,4.16,40.1
